age,experience,education,gender,hired
28,3,Bachelors,Male,1
35,8,Masters,Male,1
22,1,Bachelors,Female,0
40,12,PhD,Male,1
30,5,Masters,Female,0
26,2,Bachelors,Male,1
33,7,Masters,Male,1
29,4,Bachelors,Female,0
45,15,PhD,Male,1
24,2,Bachelors,Female,1
38,10,Masters,Male,1
31,6,Masters,Female,0
27,3,Bachelors,Male,0
42,14,PhD,Female,1
23,1,Bachelors,Female,0
36,9,Masters,Male,1
32,5,Bachelors,Female,0
25,2,Bachelors,Male,1
41,13,PhD,Male,1
28,4,Masters,Female,0
34,7,Masters,Male,1
29,3,Bachelors,Female,0
37,11,PhD,Male,1
26,2,Bachelors,Female,0
39,12,Masters,Male,1
30,5,Bachelors,Female,1
44,14,PhD,Male,1
27,3,Bachelors,Female,0
33,8,Masters,Male,1
21,1,Bachelors,Female,0
35,9,Masters,Male,1
31,6,Masters,Female,0
28,4,Bachelors,Male,1
43,13,PhD,Female,1
24,2,Bachelors,Female,0
36,10,Masters,Male,1
32,7,Bachelors,Female,0
25,3,Bachelors,Male,0
40,11,PhD,Male,1
29,4,Masters,Female,0
34,8,Masters,Male,1
27,3,Bachelors,Female,0
38,10,PhD,Male,1
23,1,Bachelors,Female,0
37,9,Masters,Male,1
30,5,Bachelors,Female,1
42,12,PhD,Male,1
26,2,Bachelors,Female,0
33,7,Masters,Male,1
28,4,Bachelors,Female,0
35,8,Masters,Male,1
31,5,Masters,Female,0
22,1,Bachelors,Male,0
41,13,PhD,Female,1
25,3,Bachelors,Female,0
39,11,Masters,Male,1
32,6,Bachelors,Female,0
24,2,Bachelors,Male,1
44,15,PhD,Male,1
29,4,Masters,Female,0
36,9,Masters,Male,1
27,3,Bachelors,Female,0
40,12,PhD,Male,1
23,1,Bachelors,Female,0
34,7,Masters,Male,1
30,5,Bachelors,Female,1
43,14,PhD,Male,1
26,2,Bachelors,Female,0
38,10,Masters,Male,1
28,3,Bachelors,Female,0
35,8,Masters,Male,1
31,6,Masters,Female,0
25,2,Bachelors,Male,1
42,13,PhD,Female,1
24,1,Bachelors,Female,0
37,9,Masters,Male,1
33,7,Bachelors,Female,0
22,1,Bachelors,Male,0
41,12,PhD,Male,1
29,4,Masters,Female,0
36,10,Masters,Male,1
27,3,Bachelors,Female,0
39,11,PhD,Male,1
23,1,Bachelors,Female,0
34,8,Masters,Male,1
30,5,Bachelors,Female,1
44,14,PhD,Male,1
26,2,Bachelors,Female,0
33,7,Masters,Male,1
28,4,Bachelors,Female,0
40,12,Masters,Male,1
32,6,Masters,Female,0
21,1,Bachelors,Male,0
43,13,PhD,Female,1
25,3,Bachelors,Female,0
38,10,Masters,Male,1
31,5,Bachelors,Female,0
24,2,Bachelors,Male,1
37,9,PhD,Male,1
29,4,Masters,Female,0
35,8,Masters,Male,1
